成交时间,股票代码,股票简称,成交价格,成交量,成交额,大单性质,涨跌幅,涨跌额
2025-03-07 15:00:00,300083,创世纪,9.98,74933,74.78,买盘,-1.87%,-0.19
2025-03-07 15:00:00,300083,创世纪,9.98,130600,130.34,卖盘,-1.87%,-0.19
2025-03-07 15:00:00,300083,创世纪,9.98,62600,62.47,卖盘,-1.87%,-0.19
2025-03-07 15:00:00,300083,创世纪,9.98,60000,59.88,卖盘,-1.87%,-0.19
2025-03-07 15:00:00,300083,创世纪,9.98,51000,50.9,卖盘,-1.87%,-0.19
2025-03-07 15:00:00,300083,创世纪,9.98,54400,54.29,买盘,-1.87%,-0.19
2025-03-07 15:00:00,300083,创世纪,9.98,252400,251.9,买盘,-1.87%,-0.19
2025-03-07 15:00:00,301112,信邦智能,28.74,133700,384.25,买盘,-1.61%,-0.46
2025-03-07 15:00:00,300168,万达信息,9.02,61300,55.29,买盘,-2.27%,-0.21
2025-03-07 15:00:00,300077,国民技术,27.05,45100,122.0,买盘,-2.66%,-0.72
2025-03-07 15:00:00,300077,国民技术,27.05,26700,72.22,买盘,-2.66%,-0.72
2025-03-07 15:00:00,300077,国民技术,27.05,62500,169.06,买盘,-2.66%,-0.72
2025-03-07 15:00:00,300077,国民技术,27.05,53800,145.53,买盘,-2.66%,-0.72
2025-03-07 15:00:00,300077,国民技术,27.05,43900,118.75,买盘,-2.66%,-0.72
2025-03-07 15:00:00,300077,国民技术,27.05,32400,87.64,买盘,-2.66%,-0.72
2025-03-07 15:00:00,300077,国民技术,27.05,40000,108.2,买盘,-2.66%,-0.72
2025-03-07 15:00:00,300077,国民技术,27.05,80000,216.4,卖盘,-2.66%,-0.72
2025-03-07 15:00:00,300077,国民技术,27.05,20300,54.91,买盘,-2.66%,-0.72
2025-03-07 15:00:00,301101,明月镜片,59.25,8700,51.55,卖盘,1.32%,0.78
2025-03-07 15:00:00,301085,亚康股份,84.56,13700,115.85,买盘,4.01%,3.39
2025-03-07 15:00:00,301085,亚康股份,84.56,31300,264.67,买盘,4.01%,3.39
2025-03-07 15:00:00,300075,数字政通,20.82,99100,206.33,买盘,-3.83%,-0.8
2025-03-07 15:00:00,300075,数字政通,20.82,27400,57.05,买盘,-3.83%,-0.8
2025-03-07 15:00:00,300075,数字政通,20.82,55000,114.51,买盘,-3.83%,-0.8
2025-03-07 15:00:00,300075,数字政通,20.82,128800,268.16,买盘,-3.83%,-0.8
2025-03-07 15:00:00,300075,数字政通,20.82,109600,228.19,买盘,-3.83%,-0.8
2025-03-07 15:00:00,300075,数字政通,20.82,59900,124.71,买盘,-3.83%,-0.8
2025-03-07 15:00:00,300075,数字政通,20.82,31100,64.75,买盘,-3.83%,-0.8
2025-03-07 15:00:00,300059,东方财富,23.41,100000,234.1,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,23700,55.48,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,21800,51.03,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,21500,50.33,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,50000,117.05,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300148,天舟文化,5.55,93770,52.04,买盘,11.00%,0.61
2025-03-07 15:00:00,300148,天舟文化,5.55,299000,165.94,买盘,11.00%,0.61
2025-03-07 15:00:00,301078,孩子王,15.96,77300,123.37,买盘,6.40%,1.02
2025-03-07 15:00:00,300059,东方财富,23.41,80000,187.28,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,30000,70.23,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,22700,53.14,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,300000,702.3,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,37200,87.09,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,44400,103.94,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,100000,234.1,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,35000,81.94,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,28500,66.72,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,50800,118.92,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,27000,63.21,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,40000,93.64,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,60000,140.46,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,301078,孩子王,15.96,62700,100.07,买盘,6.40%,1.02
2025-03-07 15:00:00,301078,孩子王,15.96,38800,61.92,买盘,6.40%,1.02
2025-03-07 15:00:00,301078,孩子王,15.96,47000,75.01,买盘,6.40%,1.02
2025-03-07 15:00:00,301078,孩子王,15.96,72200,115.23,卖盘,6.40%,1.02
2025-03-07 15:00:00,300145,中金环境,4.29,123700,53.07,买盘,-5.09%,-0.22
2025-03-07 15:00:00,300145,中金环境,4.29,300000,128.7,买盘,-5.09%,-0.22
2025-03-07 15:00:00,300145,中金环境,4.29,300000,128.7,买盘,-5.09%,-0.22
2025-03-07 15:00:00,300145,中金环境,4.29,300000,128.7,买盘,-5.09%,-0.22
2025-03-07 15:00:00,300059,东方财富,23.41,95587,223.77,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,41500,97.15,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,53100,124.31,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,24100,56.42,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,29600,69.29,卖盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,87600,205.07,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,115100,269.45,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,115100,269.45,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,86300,202.03,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,300000,702.3,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,29535,69.14,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300059,东方财富,23.41,44900,105.11,买盘,-2.17%,-0.51
2025-03-07 15:00:00,300136,信维通信,26.09,21400,55.83,买盘,-0.08%,-0.02
2025-03-07 15:00:00,301049,超越科技,24.8,25900,64.23,买盘,0.20%,0.05
2025-03-07 15:00:00,301032,新柴股份,11.5,65300,75.1,卖盘,-10.99%,-1.26
2025-03-07 15:00:00,300056,中创环保,16.33,106200,173.42,买盘,0.49%,0.08
2025-03-07 15:00:00,300053,航宇微,14.78,245000,362.11,买盘,-3.40%,-0.5
2025-03-07 15:00:00,300053,航宇微,14.78,92800,137.16,买盘,-3.40%,-0.5
2025-03-07 15:00:00,300053,航宇微,14.78,80400,118.83,卖盘,-3.40%,-0.5
2025-03-07 15:00:00,300053,航宇微,14.78,49200,72.72,买盘,-3.40%,-0.5
2025-03-07 15:00:00,300053,航宇微,14.78,156400,231.16,买盘,-3.40%,-0.5
2025-03-07 15:00:00,300045,华力创通,21.5,67600,145.34,买盘,-2.80%,-0.6
2025-03-07 15:00:00,301032,新柴股份,11.5,44200,50.83,卖盘,-10.99%,-1.26
2025-03-07 15:00:00,301032,新柴股份,11.5,111400,128.11,卖盘,-10.99%,-1.26
2025-03-07 15:00:00,300131,英唐智控,8.55,83800,71.65,卖盘,-5.11%,-0.44
2025-03-07 15:00:00,300131,英唐智控,8.55,300000,256.5,卖盘,-5.11%,-0.44
2025-03-07 15:00:00,301023,江南奕帆,75.95,8100,61.52,买盘,7.50%,5.7
2025-03-07 15:00:00,300128,锦富技术,6.39,200000,127.8,买盘,6.86%,0.44
2025-03-07 15:00:00,300128,锦富技术,6.39,300000,191.7,买盘,6.86%,0.44
2025-03-07 15:00:00,300128,锦富技术,6.39,200000,127.8,卖盘,6.86%,0.44
2025-03-07 15:00:00,300128,锦富技术,6.39,83300,53.23,买盘,6.86%,0.44
2025-03-07 15:00:00,300128,锦富技术,6.39,300000,191.7,买盘,6.86%,0.44
2025-03-07 15:00:00,300128,锦富技术,6.39,212300,135.66,买盘,6.86%,0.44
2025-03-07 15:00:00,300128,锦富技术,6.39,144300,92.21,卖盘,6.86%,0.44
2025-03-07 15:00:00,300128,锦富技术,6.39,179200,114.51,买盘,6.86%,0.44
2025-03-07 15:00:00,300128,锦富技术,6.39,242500,154.96,买盘,6.86%,0.44
2025-03-07 15:00:00,300128,锦富技术,6.39,80000,51.12,买盘,6.86%,0.44
2025-03-07 15:00:00,300128,锦富技术,6.39,300000,191.7,买盘,6.86%,0.44
2025-03-07 15:00:00,300128,锦富技术,6.39,93700,59.87,买盘,6.86%,0.44
2025-03-07 15:00:00,300128,锦富技术,6.39,264500,169.02,买盘,6.86%,0.44
2025-03-07 15:00:00,300957,贝泰妮,44.24,11900,52.65,买盘,1.03%,0.45
2025-03-07 15:00:00,300941,创识科技,26.5,30000,79.5,卖盘,-2.32%,-0.62
2025-03-07 15:00:00,300941,创识科技,26.5,36000,95.4,卖盘,-2.32%,-0.62
2025-03-07 15:00:00,300919,中伟股份,37.25,15000,55.88,买盘,-1.79%,-0.67
2025-03-07 15:00:00,300866,安克创新,101.22,12700,128.55,买盘,-7.14%,-7.23
2025-03-07 15:00:00,300857,协创数据,123.9,13300,164.79,买盘,1.06%,1.31
2025-03-07 15:00:00,300857,协创数据,123.9,5000,61.95,卖盘,1.06%,1.31
2025-03-07 15:00:00,300857,协创数据,123.9,4300,53.28,买盘,1.06%,1.31
2025-03-07 15:00:00,300857,协创数据,123.9,10000,123.9,卖盘,1.06%,1.31
2025-03-07 15:00:00,300857,协创数据,123.9,5300,65.67,卖盘,1.06%,1.31
2025-03-07 15:00:00,300857,协创数据,123.9,11600,143.72,卖盘,1.06%,1.31
2025-03-07 15:00:00,300857,协创数据,123.9,4500,55.76,卖盘,1.06%,1.31
2025-03-07 15:00:00,300115,长盈精密,28.92,156200,451.73,买盘,-2.53%,-0.73
2025-03-07 15:00:00,2987,京北方,22.1,74800,165.31,买盘,-0.04%,-0.01
2025-03-07 15:00:00,300115,长盈精密,28.92,39160,113.25,卖盘,-2.53%,-0.73
2025-03-07 15:00:00,2987,京北方,22.1,87766,193.96,买盘,-0.04%,-0.01
2025-03-07 15:00:00,2960,青鸟消防,13.25,178600,236.64,买盘,-2.65%,-0.35
2025-03-07 15:00:00,2960,青鸟消防,13.25,82800,109.71,买盘,-2.65%,-0.35
2025-03-07 15:00:00,300115,长盈精密,28.92,21500,62.18,买盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,50000,144.6,买盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,18500,53.5,卖盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,20300,58.71,卖盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,53500,154.72,买盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,91700,265.2,买盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,91600,264.91,买盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,88500,255.94,买盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,68900,199.26,买盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,22700,65.65,买盘,-2.53%,-0.73
2025-03-07 15:00:00,2920,德赛西威,122.5,9555,117.05,卖盘,-1.84%,-2.26
2025-03-07 15:00:00,300115,长盈精密,28.92,91700,265.2,买盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,39400,113.94,卖盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,41700,120.6,买盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,91700,265.2,买盘,-2.53%,-0.73
2025-03-07 15:00:00,300115,长盈精密,28.92,91700,265.2,买盘,-2.53%,-0.73
2025-03-07 15:00:00,2892,科力尔,19.06,271300,517.1,买盘,-1.65%,-0.31
2025-03-07 15:00:00,2892,科力尔,19.06,124200,236.73,买盘,-1.65%,-0.31
2025-03-07 15:00:00,2892,科力尔,19.06,146800,279.8,买盘,-1.65%,-0.31
2025-03-07 15:00:00,2892,科力尔,19.06,139400,265.7,买盘,-1.65%,-0.31
2025-03-07 15:00:00,2892,科力尔,19.06,70388,134.16,买盘,-1.65%,-0.31
2025-03-07 15:00:00,2892,科力尔,19.06,65700,125.22,买盘,-1.65%,-0.31
2025-03-07 15:00:00,300815,玉禾田,17.46,55600,97.08,买盘,7.18%,1.25
2025-03-07 15:00:00,300113,顺网科技,22.69,22500,51.05,买盘,-1.48%,-0.33
2025-03-07 15:00:00,300113,顺网科技,22.69,30000,68.07,买盘,-1.48%,-0.33
2025-03-07 15:00:00,300113,顺网科技,22.69,88600,201.03,买盘,-1.48%,-0.33
2025-03-07 15:00:00,300113,顺网科技,22.69,50900,115.49,买盘,-1.48%,-0.33
2025-03-07 15:00:00,300113,顺网科技,22.69,65400,148.39,买盘,-1.48%,-0.33
2025-03-07 15:00:00,2773,康弘药业,19.53,60500,118.16,买盘,0.15%,0.03
2025-03-07 15:00:00,2726,龙大美食,6.55,211386,138.46,卖盘,3.15%,0.21
2025-03-07 15:00:00,2726,龙大美食,6.55,165300,108.27,买盘,3.15%,0.21
2025-03-07 15:00:00,2714,牧原股份,36.9,32800,121.03,买盘,0.14%,0.05
2025-03-07 15:00:00,2714,牧原股份,36.9,39000,143.91,卖盘,0.14%,0.05
2025-03-07 15:00:00,2714,牧原股份,36.9,33700,124.35,卖盘,0.14%,0.05
2025-03-07 15:00:00,2714,牧原股份,36.9,42624,157.28,卖盘,0.14%,0.05
2025-03-07 15:00:00,2714,牧原股份,36.9,29576,109.14,卖盘,0.14%,0.05
2025-03-07 15:00:00,300078,思创医惠,4.44,258000,114.55,卖盘,-4.52%,-0.2
2025-03-07 15:00:00,300078,思创医惠,4.44,147200,65.36,卖盘,-4.52%,-0.2
2025-03-07 15:00:00,2691,冀凯股份,9.8,160300,157.09,买盘,-4.02%,-0.39
2025-03-07 15:00:00,300067,安诺其,6.1,123700,75.46,买盘,-2.09%,-0.13
2025-03-07 15:00:00,300738,奥飞数据,25.5,182500,465.38,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,300000,765.0,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,300000,765.0,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,300000,765.0,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,56800,144.84,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,51700,131.84,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,51700,131.84,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,51700,131.84,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,51700,131.84,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,51700,131.84,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,51700,131.84,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,56800,144.84,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,57100,145.6,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,58400,148.92,买盘,2.08%,0.53
2025-03-07 15:00:00,2558,巨人网络,16.13,167700,270.5,卖盘,-1.71%,-0.28
2025-03-07 15:00:00,300021,大禹节水,4.54,218100,99.02,卖盘,0.89%,0.04
2025-03-07 15:00:00,300738,奥飞数据,25.5,25000,63.75,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,33400,85.17,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,31100,79.31,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,21800,55.59,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,29900,76.24,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,35400,90.27,买盘,2.08%,0.53
2025-03-07 15:00:00,300738,奥飞数据,25.5,171500,437.32,买盘,2.08%,0.53
2025-03-07 15:00:00,2517,恺英网络,17.16,62700,107.59,卖盘,-2.33%,-0.4
2025-03-07 15:00:00,300738,奥飞数据,25.5,25000,63.75,买盘,2.08%,0.53
2025-03-07 15:00:00,300723,一品红,23.03,26900,61.95,买盘,9.77%,2.25
2025-03-07 15:00:00,2501,利源股份,2.03,330000,66.99,卖盘,-2.40%,-0.05
2025-03-07 15:00:00,2501,利源股份,2.03,393700,79.92,卖盘,-2.40%,-0.05
2025-03-07 15:00:00,2501,利源股份,2.03,299900,60.88,买盘,-2.40%,-0.05
2025-03-07 15:00:00,2501,利源股份,2.03,222100,45.09,买盘,-2.40%,-0.05
2025-03-07 15:00:00,2500,山西证券,6.03,167500,101.0,买盘,-1.31%,-0.08
2025-03-07 15:00:00,300017,网宿科技,13.77,109700,151.06,买盘,0.66%,0.09
2025-03-07 15:00:00,300017,网宿科技,13.77,51000,70.23,卖盘,0.66%,0.09
2025-03-07 15:00:00,2474,榕基软件,7.82,334000,261.19,卖盘,-2.49%,-0.2
2025-03-07 15:00:00,2466,天齐锂业,33.11,34000,112.57,卖盘,-0.45%,-0.15
2025-03-07 15:00:00,300699,光威复材,34.09,29400,100.22,卖盘,1.28%,0.44
2025-03-07 15:00:00,2466,天齐锂业,33.11,41800,138.4,卖盘,-0.45%,-0.15
2025-03-07 15:00:00,300699,光威复材,34.09,16700,56.93,卖盘,1.28%,0.44
2025-03-07 15:00:00,2463,沪电股份,33.36,64800,216.17,卖盘,-3.50%,-1.17
2025-03-07 15:00:00,2463,沪电股份,33.36,48900,163.13,卖盘,-3.50%,-1.17
2025-03-07 15:00:00,2463,沪电股份,33.36,80800,269.55,卖盘,-3.50%,-1.17
2025-03-07 15:00:00,2463,沪电股份,33.36,35600,118.76,买盘,-3.50%,-1.17
2025-03-07 15:00:00,300015,爱尔眼科,13.74,60282,82.83,买盘,-2.14%,-0.29
2025-03-07 15:00:00,300015,爱尔眼科,13.74,68700,94.39,卖盘,-2.14%,-0.29
2025-03-07 15:00:00,300015,爱尔眼科,13.74,37126,51.01,卖盘,-2.14%,-0.29
2025-03-07 15:00:00,300015,爱尔眼科,13.74,81100,111.43,买盘,-2.14%,-0.29
2025-03-07 15:00:00,2418,康盛股份,3.76,500000,188.0,买盘,-6.00%,-0.23
2025-03-07 15:00:00,2418,康盛股份,3.76,205100,77.12,卖盘,-6.00%,-0.23
2025-03-07 15:00:00,2418,康盛股份,3.76,300000,112.8,买盘,-6.00%,-0.23
2025-03-07 15:00:00,2409,雅克科技,64.12,45500,291.75,卖盘,-0.23%,-0.15
2025-03-07 15:00:00,300687,赛意信息,34.98,20000,69.96,卖盘,-1.33%,-0.46
2025-03-07 15:00:00,300687,赛意信息,34.98,16200,56.67,卖盘,-1.33%,-0.46
2025-03-07 15:00:00,300687,赛意信息,34.98,23421,81.93,卖盘,-1.33%,-0.46
2025-03-07 15:00:00,300687,赛意信息,34.98,15279,53.45,卖盘,-1.33%,-0.46
2025-03-07 15:00:00,300014,亿纬锂能,49.35,17500,86.36,买盘,-2.66%,-1.31
2025-03-07 15:00:00,300014,亿纬锂能,49.35,27900,137.69,买盘,-2.66%,-1.31
2025-03-07 15:00:00,300014,亿纬锂能,49.35,54600,269.45,买盘,-2.66%,-1.31
2025-03-07 15:00:00,300014,亿纬锂能,49.35,15500,76.49,买盘,-2.66%,-1.31
2025-03-07 15:00:00,300014,亿纬锂能,49.35,20100,99.19,买盘,-2.66%,-1.31
2025-03-07 15:00:00,2362,汉王科技,25.77,40500,104.37,卖盘,-0.89%,-0.23
2025-03-07 15:00:00,2358,森源电气,6.18,402300,248.62,卖盘,-4.33%,-0.27
2025-03-07 15:00:00,300014,亿纬锂能,49.35,14907,73.57,买盘,-2.66%,-1.31
2025-03-07 15:00:00,300014,亿纬锂能,49.35,11600,57.25,卖盘,-2.66%,-1.31
2025-03-07 15:00:00,300014,亿纬锂能,49.35,58000,286.23,卖盘,-2.66%,-1.31
2025-03-07 15:00:00,300687,赛意信息,34.98,49621,173.57,卖盘,-1.33%,-0.46
2025-03-07 15:00:00,300687,赛意信息,34.98,18300,64.01,卖盘,-1.33%,-0.46
2025-03-07 15:00:00,2310,*ST东园,1.77,281700,49.86,卖盘,-1.67%,-0.03
2025-03-07 15:00:00,300687,赛意信息,34.98,24400,85.35,买盘,-1.33%,-0.46
2025-03-07 15:00:00,300672,国科微,81.37,9700,78.93,买盘,-0.04%,-0.03
2025-03-07 15:00:00,300014,亿纬锂能,49.35,31700,156.44,买盘,-2.66%,-1.31
2025-03-07 15:00:00,300007,汉威科技,48.05,11600,55.74,买盘,5.70%,2.74
2025-03-07 15:00:00,300672,国科微,81.37,7300,59.4,买盘,-0.04%,-0.03
2025-03-07 15:00:00,300663,科蓝软件,19.09,30400,58.03,买盘,-3.59%,-0.68
2025-03-07 15:00:00,2281,光迅科技,51.88,32800,170.17,卖盘,-3.39%,-1.76
2025-03-07 15:00:00,2276,万马股份,17.45,418700,730.63,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,135700,236.8,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,220300,384.42,买盘,-1.02%,-0.18
2025-03-07 15:00:00,300007,汉威科技,48.05,18400,88.41,买盘,5.70%,2.74
2025-03-07 15:00:00,300007,汉威科技,48.05,12700,61.02,卖盘,5.70%,2.74
2025-03-07 15:00:00,300007,汉威科技,48.05,23400,112.44,卖盘,5.70%,2.74
2025-03-07 15:00:00,2276,万马股份,17.45,316900,552.99,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,604800,1055.38,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,193000,336.78,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,142700,249.01,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,110800,193.35,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,670600,1170.2,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,500000,872.5,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,129400,225.8,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,197400,344.46,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,82600,144.14,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,74600,130.18,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,138200,241.16,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,88700,154.78,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,152300,265.76,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,152300,265.76,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,75800,132.27,卖盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,113100,197.36,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,65700,114.65,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,152300,265.76,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,152300,265.76,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,119200,208.0,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,95000,165.78,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,78100,136.28,买盘,-1.02%,-0.18
2025-03-07 15:00:00,2276,万马股份,17.45,66700,116.39,买盘,-1.02%,-0.18
2025-03-07 15:00:00,300007,汉威科技,48.05,28200,135.5,买盘,5.70%,2.74
2025-03-07 15:00:00,300007,汉威科技,48.05,56200,270.04,买盘,5.70%,2.74
2025-03-07 15:00:00,300007,汉威科技,48.05,11000,52.86,卖盘,5.70%,2.74
2025-03-07 15:00:00,300007,汉威科技,48.05,13400,64.39,卖盘,5.70%,2.74
2025-03-07 15:00:00,300007,汉威科技,48.05,15900,76.4,卖盘,5.70%,2.74
2025-03-07 15:00:00,300007,汉威科技,48.05,36800,176.82,卖盘,5.70%,2.74
2025-03-07 15:00:00,300007,汉威科技,48.05,27400,131.66,卖盘,5.70%,2.74
2025-03-07 15:00:00,300648,星云股份,26.88,23900,64.24,买盘,-1.28%,-0.35
2025-03-07 15:00:00,300623,捷捷微电,33.82,19900,67.3,买盘,-1.43%,-0.48
2025-03-07 15:00:00,300623,捷捷微电,33.82,25300,85.56,买盘,-1.43%,-0.48
2025-03-07 15:00:00,2269,美邦服饰,2.1,409000,85.89,买盘,1.94%,0.04
2025-03-07 15:00:00,2269,美邦服饰,2.1,372600,78.25,买盘,1.94%,0.04
2025-03-07 15:00:00,2269,美邦服饰,2.1,333300,69.99,买盘,1.94%,0.04
2025-03-07 15:00:00,2269,美邦服饰,2.1,300000,63.0,卖盘,1.94%,0.04
2025-03-07 15:00:00,300611,美力科技,25.0,31000,77.5,卖盘,17.26%,4.32
2025-03-07 15:00:00,300611,美力科技,25.0,35500,88.75,买盘,17.26%,4.32
2025-03-07 15:00:00,300611,美力科技,25.0,155500,388.75,买盘,17.26%,4.32
2025-03-07 15:00:00,300611,美力科技,25.0,38200,95.5,卖盘,17.26%,4.32
2025-03-07 15:00:00,300611,美力科技,25.0,35000,87.5,买盘,17.26%,4.32
2025-03-07 15:00:00,300611,美力科技,25.0,25100,62.75,卖盘,17.26%,4.32
2025-03-07 15:00:00,2245,蔚蓝锂芯,15.49,73800,114.32,卖盘,-1.15%,-0.18
2025-03-07 15:00:00,300571,平治信息,36.29,33100,120.12,买盘,-4.27%,-1.55
2025-03-07 15:00:00,300571,平治信息,36.29,27500,99.8,买盘,-4.27%,-1.55
